mixed_8/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	113	23304	23639	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_8/tower_1/conv_2/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_10/tower/conv/CheckNumerics	CheckNumerics	GPU-0	245	22990	23482	(1x8x8x384)->(1x8x8x384)	0	100	0	mixed_10/tower/conv/CheckNumerics@GPU-0@(1x8x8x384)->(1x8x8x384)
mixed_1/tower_2/pool	AvgPool	GPU-0	0	22168	22168	(1x35x35x256)->(1x35x35x256)	100	100	0	mixed_1/tower_2/pool@GPU-0@(1x35x35x256)->(1x35x35x256)
mixed_7/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	109	21313	21648	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_7/tower_1/conv_4/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
conv_1/Conv2D	Conv2D	GPU-0	0	20580	20580	(1x149x149x32)(3x3x32x32)->(1x147x147x32)	100	100	0	conv_1/Conv2D@GPU-0@(1x149x149x32)(3x3x32x32)->(1x147x147x32)
mixed_6/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	113	20578	20904	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_6/tower_1/conv_4/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_8/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	20333	20333	(1x17x17x192)(3x3x192x192)->(1x8x8x192)	100	100	0	mixed_8/tower_1/conv_3/Conv2D@GPU-0@(1x17x17x192)(3x3x192x192)->(1x8x8x192)
mixed_5/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	104	20234	20555	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_5/tower_1/conv_4/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_9/tower/mixed/conv/Conv2D	Conv2D	GPU-0	0	20058	20058	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	100	100	0	mixed_9/tower/mixed/conv/Conv2D@GPU-0@(1x8x8x384)(1x3x384x384)->(1x8x8x384)
mixed_10/tower/mixed/conv/Conv2D	Conv2D	GPU-0	0	20031	20031	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	100	100	0	mixed_10/tower/mixed/conv/Conv2D@GPU-0@(1x8x8x384)(1x3x384x384)->(1x8x8x384)
mixed_9/tower_1/mixed/conv/Conv2D	Conv2D	GPU-0	0	19703	19703	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	100	100	0	mixed_9/tower_1/mixed/conv/Conv2D@GPU-0@(1x8x8x384)(1x3x384x384)->(1x8x8x384)
pool/CheckNumerics	CheckNumerics	GPU-0	89	19689	20154	(1x147x147x64)->(1x147x147x64)	0	100	0	pool/CheckNumerics@GPU-0@(1x147x147x64)->(1x147x147x64)
mixed_10/tower_1/mixed/conv/Conv2D	Conv2D	GPU-0	0	19667	19667	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	100	100	0	mixed_10/tower_1/mixed/conv/Conv2D@GPU-0@(1x8x8x384)(1x3x384x384)->(1x8x8x384)
