resnet_model/batch_normalization_47/AssignMovingAvg/mul	Mul	GPU-0	0	106	106	(512x1)(1x1)->(512x1)	50	50	0
resnet_model/batch_normalization_40/beta	VariableV2	GPU-0	8	85	150	(no input)->(512x1)	0	50	0
gradients/resnet_model/Relu_24_grad/ReluGrad	ReluGrad	GPU-0	0	50112	50112	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	50	50	0
resnet_model/batch_normalization_11/moving_mean/read	Identity	GPU-0	15	62	129	(128x1)->(128x1)	0	50	0
resnet_model/batch_normalization_19/moving_mean/read	Identity	GPU-0	21	53	138	(128x1)->(128x1)	0	50	0
gradients/resnet_model/Relu_48_grad/ReluGrad	ReluGrad	GPU-0	0	24754	24754	(64x2048x7x7)(64x2048x7x7)->(64x2048x7x7)	50	50	0
PiecewiseConstant/case/cond/cond/cond/cond/Switch/Switch	Switch	GPU-0	43	122	411	(boolean 1x1)(boolean 1x1)->(boolean 1x1 slot 1 slot )	0	50	0
resnet_model/conv2d_18/kernel/Momentum	VariableV2	GPU-0	8	132	193	(no input)->(1x1x512x128)	0	50	0
PiecewiseConstant/LessEqual	LessEqual	GPU-0	136	857	1632	(int32 1x1)(int32 1x1)->(boolean 1x1)	0	50	0
resnet_model/batch_normalization_13/moving_mean/read	Identity	GPU-0	22	52	120	(128x1)->(128x1)	0	50	0
resnet_model/batch_normalization_22/AssignMovingAvg	AssignSub	GPU-0	0	110	110	(256x1)(256x1)->(256x1)	50	50	0
gradients/resnet_model/conv2d_19/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	112951	112951	(64x128x28x28)(int32 4x1)(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(3x3x128x128)	50	50	0
resnet_model/batch_normalization_1/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	86	86	(64x1)(64x1)->(64x1)	50	50	0
Momentum/update_resnet_model/batch_normalization_33/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	201	201	(1024x1)(1024x1)(1x1)(int32 1x1 slot 1 slot )(1024x1)(1x1)->(1024x1)	50	50	0
resnet_model/batch_normalization_46/AssignMovingAvg/sub_1	Sub	GPU-0	0	108	108	(512x1)(512x1)->(512x1)	50	50	0
resnet_model/conv2d_8/kernel/Momentum	VariableV2	GPU-0	10	110	179	(no input)->(1x1x256x64)	0	50	0
resnet_model/batch_normalization_34/AssignMovingAvg_1	AssignSub	GPU-0	0	92	92	(256x1)(256x1)->(256x1)	50	50	0
gradients/resnet_model/conv2d_46/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	96441	96441	(int32 4x1)(1x1x512x2048)(64x2048x7x7)->(64x512x7x7)	50	50	0
resnet_model/batch_normalization_37/gamma	VariableV2	GPU-0	9	104	163	(no input)->(256x1)	0	50	0
gradients/AddN_26	AddN	GPU-0	0	49547	49547	(64x1024x14x14)(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	50	50	0
L2Loss_9	L2Loss	GPU-0	0	275	275	(3x3x64x64)->(1x1)	50	50	0
resnet_model/batch_normalization_22/AssignMovingAvg/mul	Mul	GPU-0	0	106	106	(256x1)(1x1)->(256x1)	50	50	0
resnet_model/conv2d_7/kernel/Momentum	VariableV2	GPU-0	22	100	178	(no input)->(1x1x64x256)	0	50	0
ConstantFolding/gradients/resnet_model/conv2d_18/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	14	58	134	(no input)->(int32 4x1)	0	50	0
resnet_model/conv2d_1/kernel	VariableV2	GPU-0	8	100	160	(no input)->(1x1x64x256)	0	50	0
resnet_model/batch_normalization_28/AssignMovingAvg/sub_1	Sub	GPU-0	0	114	114	(256x1)(256x1)->(256x1)	50	50	0
gradients/resnet_model/batch_normalization_38/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	14749	14749	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	50	50	0
resnet_model/batch_normalization_36/AssignMovingAvg	AssignSub	GPU-0	0	112	112	(1024x1)(1024x1)->(1024x1)	50	50	0
L2Loss_34	L2Loss	GPU-0	0	763	763	(1x1x1024x256)->(1x1)	50	50	0
Momentum/update_resnet_model/conv2d_21/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	563	563	(1x1x512x128)(1x1x512x128)(1x1)(int32 1x1 slot 1 slot )(1x1x512x128)(1x1)->(1x1x512x128)	50	50	0
L2Loss_52	L2Loss	GPU-0	0	1678	1678	(1x1x512x2048)->(1x1)	50	50	0
resnet_model/batch_normalization_5/moving_variance/read	Identity	GPU-0	24	43	114	(64x1)->(64x1)	0	50	0
resnet_model/batch_normalization_5/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	91	91	(64x1)(64x1)->(64x1)	50	50	0
ConstantFolding/sparse_softmax_cross_entropy_loss/div_recip	Const	GPU-0	21	125	214	(no input)->(1x1)	0	50	0
resnet_model/batch_normalization_27/gamma	VariableV2	GPU-0	9	104	164	(no input)->(1024x1)	0	50	0
gradients/resnet_model/conv2d_8/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	303749	303749	(64x256x56x56)(int32 4x1)(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(1x1x256x64)	50	50	0
resnet_model/batch_normalization_43/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	91	91	(512x1)(512x1)->(512x1)	50	50	0
resnet_model/batch_normalization_42/moving_variance	VariableV2	GPU-0	12	111	174	(no input)->(2048x1)	0	50	0
resnet_model/conv2d_6/kernel/read	Identity	GPU-0	21	36	134	(3x3x64x64)->(3x3x64x64)	0	50	0
resnet_model/batch_normalization_16/AssignMovingAvg/mul	Mul	GPU-0	0	103	103	(128x1)(1x1)->(128x1)	50	50	0
resnet_model/batch_normalization_16/gamma/Momentum	VariableV2	GPU-0	15	105	201	(no input)->(128x1)	0	50	0
gradients/resnet_model/conv2d_43/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	373873	373873	(int32 4x1)(1x1x1024x2048)(64x2048x7x7)->(64x1024x14x14)	50	50	0
resnet_model/batch_normalization_18/AssignMovingAvg/mul	Mul	GPU-0	0	110	110	(512x1)(1x1)->(512x1)	50	50	0
gradients/resnet_model/batch_normalization_39/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	56837	56837	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	50	50	0
ConstantFolding/gradients/resnet_model/conv2d_3/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	11	36	114	(no input)->(int32 4x1)	0	50	0
resnet_model/batch_normalization_4/AssignMovingAvg	AssignSub	GPU-0	0	103	103	(64x1)(64x1)->(64x1)	50	50	0
PiecewiseConstant/case/cond/cond/cond/Switch/Switch	Switch	GPU-0	45	118	408	(boolean 1x1)(boolean 1x1)->(boolean 1x1 slot 1 slot )	0	50	0
resnet_model/conv2d/kernel	VariableV2	GPU-0	10	122	186	(no input)->(7x7x3x64)	0	50	0
Momentum/update_resnet_model/batch_normalization_29/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	198	198	(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	50	50	0
PiecewiseConstant/LessEqual_3	LessEqual	GPU-0	93	360	933	(int32 1x1)(int32 1x1)->(boolean 1x1)	0	50	0
gradients/resnet_model/conv2d_3/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	140965	140965	(int32 4x1)(3x3x64x64)(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x64x56x56)	50	50	0
resnet_model/batch_normalization_38/AssignMovingAvg_1/mul	Mul	GPU-0	0	88	88	(256x1)(1x1)->(256x1)	50	50	0
resnet_model/batch_normalization_44/gamma	VariableV2	GPU-0	22	117	187	(no input)->(512x1)	0	50	0
gradients/resnet_model/conv2d_10/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	273012	273012	(64x64x56x56)(int32 4x1)(64x256x56x56)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(1x1x64x256)	50	50	0
gradients/resnet_model/conv2d_27/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	122193	122193	(64x256x14x14)(int32 4x1)(64x1024x14x14)->(1x1x256x1024)	50	50	0
resnet_model/batch_normalization_27/AssignMovingAvg/mul	Mul	GPU-0	0	112	112	(1024x1)(1x1)->(1024x1)	50	50	0
resnet_model/batch_normalization_41/FusedBatchNorm	FusedBatchNorm	GPU-0	0	6108	6108	(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )	50	50	0
resnet_model/batch_normalization_4/AssignMovingAvg_1	AssignSub	GPU-0	0	86	86	(64x1)(64x1)->(64x1)	50	50	0
ConstantFolding/gradients/resnet_model/conv2d_3/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	26	55	147	(no input)->(int32 4x1)	0	50	0
Momentum/update_resnet_model/batch_normalization_25/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	208	208	(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	50	50	0
gradients/L2Loss_44_grad/mul	Mul	GPU-0	0	1419	1419	(1x1x1024x512)(1x1)->(1x1x1024x512)	50	50	0
resnet_model/batch_normalization_19/beta/Momentum	VariableV2	GPU-0	18	83	169	(no input)->(128x1)	0	50	0
resnet_model/batch_normalization_12/AssignMovingAvg_1	AssignSub	GPU-0	0	91	91	(512x1)(512x1)->(512x1)	50	50	0
resnet_model/batch_normalization_5/AssignMovingAvg/mul	Mul	GPU-0	0	99	99	(64x1)(1x1)->(64x1)	50	50	0
resnet_model/batch_normalization_30/moving_variance/read	Identity	GPU-0	13	50	118	(1024x1)->(1024x1)	0	50	0
gradients/L2Loss_23_grad/mul	Mul	GPU-0	0	222	222	(1x1x128x512)(1x1)->(1x1x128x512)	50	50	0
Momentum/update_resnet_model/batch_normalization_13/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	183	183	(128x1)(128x1)(1x1)(int32 1x1 slot 1 slot )(128x1)(1x1)->(128x1)	50	50	0
Momentum/update_resnet_model/conv2d_9/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	406	406	(3x3x64x64)(3x3x64x64)(1x1)(int32 1x1 slot 1 slot )(3x3x64x64)(1x1)->(3x3x64x64)	50	50	0
resnet_model/batch_normalization_12/gamma/Momentum	VariableV2	GPU-0	11	130	226	(no input)->(512x1)	0	50	0
resnet_model/Pad_4	Pad	GPU-0	0	48359	48359	(64x256x28x28)(int32 4x2)->(64x256x30x30)	50	50	0
resnet_model/batch_normalization_31/moving_mean/read	Identity	GPU-0	14	54	122	(256x1)->(256x1)	0	50	0
resnet_model/Relu_30	Relu	GPU-0	0	33506	33506	(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1024x1 slot 3 slot )(1024x1 slot 4 slot )->(64x1024x14x14)	50	50	0
gradients/resnet_model/batch_normalization_26/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	14721	14721	(64x256x14x14)(64x256x14x14)(256x1)(256x1)(256x1)->(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	50	50	0
ConstantFolding/gradients/resnet_model/conv2d_20/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	10	35	89	(no input)->(int32 4x1)	0	50	0
resnet_model/batch_normalization_18/AssignMovingAvg/sub_1	Sub	GPU-0	0	107	107	(512x1)(512x1)->(512x1)	50	50	0
IteratorGetNext	IteratorGetNext	CPU-0	362	2428	3836	(tf_resource 1x1)->(64x224x224x3)(int32 64x1 slot 1 slot )	0	50	0
Iterator	Iterator	CPU-0	78	2498	2986	(no input)->(tf_resource 1x1)	0	50	0
resnet_model/batch_normalization_25/AssignMovingAvg/mul	Mul	GPU-0	0	103	103	(256x1)(1x1)->(256x1)	50	50	0
gradients/AddN_36	AddN	GPU-0	0	2094	2094	(1x1x512x1024)(1x1x512x1024)->(1x1x512x1024)	50	50	0
L2Loss_29	L2Loss	GPU-0	0	1163	1163	(3x3x256x256)->(1x1)	50	50	0
resnet_model/conv2d_6/kernel	VariableV2	GPU-0	13	96	165	(no input)->(3x3x64x64)	0	50	0
resnet_model/batch_normalization_46/gamma/Momentum	VariableV2	GPU-0	9	95	164	(no input)->(512x1)	0	50	0
resnet_model/batch_normalization_28/beta/Momentum	VariableV2	GPU-0	13	114	171	(no input)->(256x1)	0	50	0
resnet_model/batch_normalization_35/beta	VariableV2	GPU-0	10	85	140	(no input)->(256x1)	0	50	0
resnet_model/batch_normalization_12/AssignMovingAvg/sub_1	Sub	GPU-0	0	104	104	(512x1)(512x1)->(512x1)	50	50	0
resnet_model/Relu_6	Relu	GPU-0	0	134803	134803	(64x256x56x56)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x56x56)	50	50	0
resnet_model/conv2d_17/Conv2D	Conv2D	GPU-0	0	109609	109609	(64x128x28x28)(1x1x128x512)->(64x512x28x28)	50	50	0
resnet_model/batch_normalization_47/beta/read	Identity	GPU-0	15	47	112	(512x1)->(512x1)	0	50	0
gradients/resnet_model/Relu_21_grad/ReluGrad	ReluGrad	GPU-0	0	98997	98997	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	50	50	0
gradients/AddN_60	AddN	GPU-0	0	198416	198416	(64x256x56x56)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )(64x256x56x56)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x256x56x56)	50	50	0
resnet_model/batch_normalization_45/moving_variance	VariableV2	GPU-0	9	102	154	(no input)->(2048x1)	0	50	0
gradients/L2Loss_3_grad/mul	Mul	GPU-0	0	161	161	(3x3x64x64)(1x1)->(3x3x64x64)	50	50	0
resnet_model/batch_normalization_28/beta	VariableV2	GPU-0	11	99	161	(no input)->(256x1)	0	50	0
resnet_model/conv2d_26/kernel	VariableV2	GPU-0	9	123	185	(no input)->(3x3x256x256)	0	50	0
resnet_model/batch_normalization_13/beta/read	Identity	GPU-0	16	45	101	(128x1)->(128x1)	0	50	0
gradients/AddN_63	AddN	GPU-0	0	175	175	(1x1x256x64)(1x1x256x64)->(1x1x256x64)	50	50	0
resnet_model/batch_normalization_7/moving_mean	VariableV2	GPU-0	17	96	168	(no input)->(64x1)	0	50	0
resnet_model/batch_normalization_11/gamma/read	Identity	GPU-0	10	48	111	(128x1)->(128x1)	0	50	0
resnet_model/batch_normalization_7/AssignMovingAvg	AssignSub	GPU-0	0	100	100	(64x1)(64x1)->(64x1)	50	50	0
resnet_model/batch_normalization_19/gamma/read	Identity	GPU-0	22	41	117	(128x1)->(128x1)	0	50	0
resnet_model/batch_normalization_27/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	95	95	(1024x1)(1024x1)->(1024x1)	50	50	0
Momentum/update_resnet_model/batch_normalization_17/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	181	181	(128x1)(128x1)(1x1)(int32 1x1 slot 1 slot )(128x1)(1x1)->(128x1)	50	50	0
PiecewiseConstant/Const	Const	GPU-0	7	71	144	(no input)->(int32 1x1)	0	50	0
resnet_model/batch_normalization_15/moving_variance	VariableV2	GPU-0	8	96	154	(no input)->(512x1)	0	50	0
gradients/resnet_model/batch_normalization_33/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	56081	56081	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	50	50	0
resnet_model/Relu_39	Relu	GPU-0	0	33486	33486	(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1024x1 slot 3 slot )(1024x1 slot 4 slot )->(64x1024x14x14)	50	50	0
resnet_model/batch_normalization_47/moving_mean/read	Identity	GPU-0	26	46	127	(512x1)->(512x1)	0	50	0
ConstantFolding/gradients/resnet_model/conv2d_36/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	9	37	90	(no input)->(int32 4x1)	0	50	0
Momentum/update_resnet_model/conv2d_7/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	310	310	(1x1x64x256)(1x1x64x256)(1x1)(int32 1x1 slot 1 slot )(1x1x64x256)(1x1)->(1x1x64x256)	50	50	0
gradients/AddN_46	AddN	GPU-0	0	195	195	(1x1x512x128)(1x1x512x128)->(1x1x512x128)	50	50	0
resnet_model/batch_normalization_7/FusedBatchNorm	FusedBatchNorm	GPU-0	0	51162	51162	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )	50	50	0
resnet_model/batch_normalization_23/AssignMovingAvg_1/mul	Mul	GPU-0	0	93	93	(256x1)(1x1)->(256x1)	50	50	0
gradients/resnet_model/conv2d_26/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	495647	495647	(int32 4x1)(3x3x256x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x256x30x30)	50	50	0
Momentum/update_resnet_model/batch_normalization_40/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	199	199	(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	50	50	0
resnet_model/conv2d_4/kernel/read	Identity	GPU-0	16	38	140	(1x1x64x256)->(1x1x64x256)	0	50	0
gradients/AddN_47	AddN	GPU-0	0	98064	98064	(64x512x28x28)(64x512x28x28)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x512x28x28)	50	50	0
gradients/resnet_model/Relu_11_grad/ReluGrad	ReluGrad	GPU-0	0	25534	25534	(64x128x28x28)(64x128x28x28)->(64x128x28x28)	50	50	0
gradients/resnet_model/Relu_41_grad/ReluGrad	ReluGrad	GPU-0	0	6225	6225	(64x512x7x7)(64x512x7x7)->(64x512x7x7)	50	50	0
resnet_model/batch_normalization_26/FusedBatchNorm	FusedBatchNorm	GPU-0	0	10239	10239	(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )	50	50	0
resnet_model/Relu_26	Relu	GPU-0	0	8396	8396	(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x14x14)	50	50	0
global_step/IsVariableInitialized	IsVariableInitialized	GPU-0	26	444	574	(int64 1x1)->(boolean 1x1)	0	50	0
resnet_model/batch_normalization_20/FusedBatchNorm	FusedBatchNorm	GPU-0	0	25948	25948	(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(128x1 slot 3 slot )(128x1 slot 4 slot )	50	50	0
resnet_model/batch_normalization_48/AssignMovingAvg_1/mul	Mul	GPU-0	0	96	96	(2048x1)(1x1)->(2048x1)	50	50	0
resnet_model/conv2d_4/Conv2D	Conv2D	GPU-0	0	170698	170698	(64x64x56x56)(1x1x64x256)->(64x256x56x56)	50	50	0
Momentum/update_resnet_model/batch_normalization_39/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	219	219	(1024x1)(1024x1)(1x1)(int32 1x1 slot 1 slot )(1024x1)(1x1)->(1024x1)	50	50	0
resnet_model/batch_normalization_27/moving_mean/read	Identity	GPU-0	16	54	122	(1024x1)->(1024x1)	0	50	0
Momentum/update_resnet_model/batch_normalization_12/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	187	187	(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	50	50	0
gradients/resnet_model/batch_normalization_5/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	84160	84160	(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	50	50	0
Momentum/update_resnet_model/batch_normalization_47/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	213	213	(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	50	50	0
resnet_model/batch_normalization_35/moving_variance/read	Identity	GPU-0	22	50	122	(256x1)->(256x1)	0	50	0
gradients/AddN_19	AddN	GPU-0	0	989	989	(1x1x256x1024)(1x1x256x1024)->(1x1x256x1024)	50	50	0
gradients/AddN_67	AddN	GPU-0	0	234	234	(3x3x64x64)(3x3x64x64)->(3x3x64x64)	50	50	0
resnet_model/batch_normalization_40/gamma/Momentum	VariableV2	GPU-0	9	103	162	(no input)->(512x1)	0	50	0
resnet_model/batch_normalization_4/moving_variance/read	Identity	GPU-0	15	49	116	(64x1)->(64x1)	0	50	0
resnet_model/batch_normalization_11/AssignMovingAvg_1	AssignSub	GPU-0	0	84	84	(128x1)(128x1)->(128x1)	50	50	0
resnet_model/batch_normalization_23/beta	VariableV2	GPU-0	10	96	159	(no input)->(256x1)	0	50	0
resnet_model/batch_normalization_36/AssignMovingAvg_1	AssignSub	GPU-0	0	95	95	(1024x1)(1024x1)->(1024x1)	50	50	0
resnet_model/batch_normalization_30/beta/read	Identity	GPU-0	15	42	103	(1024x1)->(1024x1)	0	50	0
resnet_model/batch_normalization_35/AssignMovingAvg/mul	Mul	GPU-0	0	106	106	(256x1)(1x1)->(256x1)	50	50	0
gradients/resnet_model/conv2d_6/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	141613	141613	(int32 4x1)(3x3x64x64)(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x64x56x56)	50	50	0
gradients/resnet_model/conv2d_9/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	142703	142703	(int32 4x1)(3x3x64x64)(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x64x56x56)	50	50	0
resnet_model/batch_normalization_31/gamma/read	Identity	GPU-0	16	38	115	(256x1)->(256x1)	0	50	0
resnet_model/batch_normalization_9/gamma	VariableV2	GPU-0	9	105	168	(no input)->(256x1)	0	50	0
gradients/resnet_model/conv2d_50/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	155427	155427	(64x2048x7x7)(int32 4x1)(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(1x1x2048x512)	50	50	0
resnet_model/conv2d_49/kernel/Momentum	VariableV2	GPU-0	13	112	183	(no input)->(1x1x512x2048)	0	50	0
Momentum/update_resnet_model/batch_normalization_33/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	191	191	(1024x1)(1024x1)(1x1)(int32 1x1 slot 1 slot )(1024x1)(1x1)->(1024x1)	50	50	0
gradients/AddN_4	AddN	GPU-0	0	4064	4064	(1x1x2048x512)(1x1x2048x512)->(1x1x2048x512)	50	50	0
edge_398_PiecewiseConstant/Greater_3/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	51	51	(Transfer)->(1 bytes)	0	0	50
gradients/resnet_model/conv2d_31/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	107176	107176	(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	50	50	0
resnet_model/batch_normalization_10/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	93	93	(128x1)(128x1)->(128x1)	50	50	0
resnet_model/batch_normalization_18/AssignMovingAvg	AssignSub	GPU-0	0	113	113	(512x1)(512x1)->(512x1)	50	50	0
gradients/resnet_model/conv2d_2/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	42735	42735	(int32 4x1)(1x1x64x64)(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x64x56x56)	50	50	0
resnet_model/batch_normalization_43/gamma/read	Identity	GPU-0	15	47	115	(512x1)->(512x1)	0	50	0
resnet_model/batch_normalization_25/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	89	89	(256x1)(256x1)->(256x1)	50	50	0
gradients/resnet_model/conv2d_42/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	98016	98016	(int32 4x1)(1x1x256x1024)(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x256x14x14)	50	50	0
resnet_model/batch_normalization_47/beta/Momentum	VariableV2	GPU-0	12	99	164	(no input)->(512x1)	0	50	0
resnet_model/batch_normalization_6/AssignMovingAvg	AssignSub	GPU-0	0	103	103	(256x1)(256x1)->(256x1)	50	50	0
resnet_model/batch_normalization_42/moving_variance/read	Identity	GPU-0	23	44	121	(2048x1)->(2048x1)	0	50	0
resnet_model/batch_normalization_47/FusedBatchNorm	FusedBatchNorm	GPU-0	0	6048	6048	(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )	50	50	0
resnet_model/batch_normalization_5/gamma/Momentum	VariableV2	GPU-0	11	89	151	(no input)->(64x1)	0	50	0
resnet_model/batch_normalization_4/moving_mean/read	Identity	GPU-0	9	53	122	(64x1)->(64x1)	0	50	0
resnet_model/batch_normalization_3/moving_mean/read	Identity	GPU-0	23	54	137	(256x1)->(256x1)	0	50	0
ConstantFolding/gradients/resnet_model/conv2d_25/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	15	36	94	(no input)->(int32 4x1)	0	50	0
resnet_model/batch_normalization_17/beta/read	Identity	GPU-0	20	44	106	(128x1)->(128x1)	0	50	0
resnet_model/batch_normalization_35/moving_mean/read	Identity	GPU-0	19	53	124	(256x1)->(256x1)	0	50	0
gradients/resnet_model/conv2d_13/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	498324	498324	(int32 4x1)(3x3x128x128)(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x128x58x58)	50	50	0
