gradients/conv2_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1383, 1383], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1383, 1383], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)', '(128x192x27x27)'], ['(128x192x27x27)'], 1, 9, 13]}
gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
conv1/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9154, 9154], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9154, 9154], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x3x224x224)', '(11x11x3x64)'], ['(128x64x56x56)'], 0, 92, 96]}
gradients/conv2_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 949, 949], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 949, 949], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)', '(int32 4x1)'], ['(128x27x27x192)'], 1, 12, 16]}
conv2/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(192x1)'], ['(192x1)'], 0, 1, 2]}
conv3-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 441, 441], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 441, 441], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x384x13x13)', '(int32 4x1)'], ['(128x13x13x384)'], 0, 9, 11]}
gradients/conv5/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 170, 170], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 170, 170], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x13x13x256)'], ['(256x1)'], 0, 34, 36]}
ConstantFolding/gradients/conv1/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 1, 1, 3]}
conv5/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 1, 1, 2]}
gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 294, 294], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 294, 294], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)', '(int32 4x1)'], ['(128x13x13x256)'], 1, 11, 14]}
conv5/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 368, 368], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 368, 368], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)', '(256x1)'], ['(128x256x13x13)'], 0, 8, 10]}
conv3/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(384x1)'], 1, 1, 3]}
conv1/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1798, 1798], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1798, 1798], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x56x56)', '(64x1)'], ['(128x64x56x56)'], 1, 16, 19]}
edge_189_gradients/conv4/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1], '/device:GPU:0/memcpy': [['(Transfer)'], ['(1024 bytes)'], 0, 1, 1]}
conv2/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(5x5x64x192)'], 0, 2, 3]}
ConstantFolding/gradients/conv2/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
conv2/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(192x1)'], 0, 1, 2]}
pool2-3-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 220, 220], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 220, 220], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x13x13)', '(int32 4x1)'], ['(128x13x13x192)'], 0, 9, 11]}
ConstantFolding/gradients/conv4/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4983, 4983], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4983, 4983], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x13x13x256)', '(int32 4x1)', '(128x13x13x256)'], ['(3x3x256x256)'], 1, 85, 90]}
gradients/conv3/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:18': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 744, 744], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5077, 5077], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4333, 4333], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 4x1)', '(3x3x192x384)', '(128x384x13x13)'], ['(128x192x13x13)'], 1, 53, 56]}
Variable	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(128x224x224x3)'], 0, 4, 5]}
gradients/lrn1/LRN_grad/LRNGrad	LRNGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 23769, 23769], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 23769, 23769], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x56x56x64)', '(128x56x56x64)', '(128x56x56x64)'], ['(128x56x56x64)'], 1, 14, 19]}
conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 945, 945], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 945, 945], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)', '(int32 4x1)'], ['(128x27x27x192)'], 0, 10, 11]}
PermConstNCHWToNHWC-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 2, 4]}
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 956, 956], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 956, 956], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x27x27x192)', '(int32 4x1)'], ['(128x192x27x27)'], 1, 11, 14]}
_retval_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter_0_3	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(5x5x64x192)'], ['(no output info)'], 1, 1, 3]}
conv2/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1175, 1175], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1175, 1175], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)', '(192x1)'], ['(128x192x27x27)'], 1, 11, 14]}
conv4/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x384x256)'], ['(3x3x384x256)'], 0, 1, 2]}
