gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	30	58	146	(no input)->(int32 4x1)	0	50	0
_retval_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter_0_5	_Retval	CPU-0	22	39	113	(3x3x192x384)->(no output info)	0	50	0
gradients/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	24528	24528	(128x27x27x192)->(192x1)	50	50	0
_retval_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter_0_7	_Retval	CPU-0	20	34	107	(3x3x384x256)->(no output info)	0	50	0
conv2/biases	VariableV2	GPU-0	16	131	225	(no input)->(192x1)	0	50	0
edge_191_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	15044	15044	(Transfer)->(3538944 bytes)	0	0	50
gradients/conv3/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	13359	13359	(128x13x13x384)->(384x1)	50	50	0
conv4/biases/read	Identity	GPU-0	16	35	105	(256x1)->(256x1)	0	50	0
gradients/conv5/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	204680	204680	(int32 4x1)(3x3x256x256)(128x256x13x13)->(128x256x13x13)	50	50	0
ConstantFolding/gradients/conv5/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	18	50	120	(no input)->(int32 4x1)	0	50	0
edge_179_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	350	350	(Transfer)->(92928 bytes)	0	0	50
conv2/weights	VariableV2	GPU-0	19	185	309	(no input)->(5x5x64x192)	0	50	0
gradients/conv3_grad/ReluGrad	ReluGrad	GPU-0	0	33475	33475	(128x384x13x13)(128x384x13x13)->(128x384x13x13)	50	50	0
pool1	MaxPool	GPU-0	0	62677	62677	(128x64x56x56)->(128x64x27x27)	50	50	0
ConstantFolding/gradients/conv1/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	45	66	186	(no input)->(int32 4x1)	0	50	0
_retval_gradients/conv4/BiasAdd_grad/BiasAddGrad_0_6	_Retval	CPU-0	44	67	182	(256x1)->(no output info)	0	50	0
edge_189_gradients/conv4/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	56	56	(Transfer)->(1024 bytes)	0	0	50
conv1/Conv2D	Conv2D	GPU-0	0	432545	432545	(128x3x224x224)(11x11x3x64)->(128x64x56x56)	50	50	0
conv5/BiasAdd	BiasAdd	GPU-0	0	18063	18063	(128x256x13x13)(256x1)->(128x256x13x13)	50	50	0
edge_185_gradients/conv3/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	115	115	(Transfer)->(1536 bytes)	0	0	50
gradients/conv1_grad/ReluGrad	ReluGrad	GPU-0	0	102476	102476	(128x64x56x56)(128x64x56x56)->(128x64x56x56)	50	50	0
conv5/Conv2D	Conv2D	GPU-0	0	212904	212904	(128x256x13x13)(3x3x256x256)->(128x256x13x13)	50	50	0
_SOURCE	NoOp	GPU-0	252	346	1064	(no input)->(no output info)	0	50	0
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	48635	48635	(128x27x27x192)(int32 4x1)->(128x192x27x27)	50	50	0
conv3	Relu	GPU-0	0	22090	22090	(128x384x13x13)->(128x384x13x13)	50	50	0
gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	69604	69604	(128x64x56x56)(int32 4x1)->(128x56x56x64)	50	50	0
conv4/Conv2D	Conv2D	GPU-0	0	310662	310662	(128x384x13x13)(3x3x384x256)->(128x256x13x13)	50	50	0
conv5/weights/read	Identity	GPU-0	26	28	143	(3x3x256x256)->(3x3x256x256)	0	50	0
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	48494	48494	(128x192x27x27)(int32 4x1)->(128x27x27x192)	50	50	0
conv2/BiasAdd	BiasAdd	GPU-0	0	59595	59595	(128x192x27x27)(192x1)->(128x192x27x27)	50	50	0
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	324986	324986	(128x27x27x64)(int32 4x1)(128x27x27x192)->(5x5x64x192)	50	50	0
gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	18	57	142	(no input)->(int32 4x1)	0	50	0
Variable	VariableV2	GPU-0	20	198	314	(no input)->(128x224x224x3)	0	50	0
conv4-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	15349	15349	(128x256x13x13)(int32 4x1)->(128x13x13x256)	50	50	0
gradients/pool1_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	152921	152921	(128x64x56x56)(128x64x27x27)(128x64x27x27)->(128x64x56x56)	50	50	0
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	332199	332199	(128x13x13x192)(int32 4x1)(128x13x13x384)->(3x3x192x384)	50	50	0
conv2	Relu	GPU-0	0	47039	47039	(128x192x27x27)->(128x192x27x27)	50	50	0
pool2	MaxPool	GPU-0	0	45246	45246	(128x192x27x27)->(128x192x13x13)	50	50	0
_retval_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter_0_1	_Retval	CPU-0	26	42	197	(11x11x3x64)->(no output info)	0	50	0
edge_183_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	5088	5088	(Transfer)->(1228800 bytes)	0	0	50
conv2/weights/read	Identity	GPU-0	16	38	138	(5x5x64x192)->(5x5x64x192)	0	50	0
conv2/Conv2D	Conv2D	GPU-0	0	232842	232842	(128x64x27x27)(5x5x64x192)->(128x192x27x27)	50	50	0
